SamplePic,SampleSound,SampleMovie,r,c,Correct,r_1,c_1,Foil1,r_2,c_2,Foil2,r_3,c_3,Foil3,r_4,c_4,Foil4,r_5,c_5,SampleMode,Feedback,Correct_1,RT,Comment,filename,trial,correct,shape_combination,session,cont_trial,condition,test_shape
none,Orangutan.wav,none,0,0,Orangutan_02.jpg,3,2,Vitamin_01.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1426,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,40,1,Orangutan_02.jpg_Vitamin_01.jpg,24,2340,regular,"NA"
none,Yogurt.wav,none,0,0,Yogurt_02.jpg,3,1,Ice_02.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1865,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,41,1,Yogurt_02.jpg_Ice_02.jpg,24,2341,regular,"NA"
none,Squirrel.wav,none,0,0,Squirrel_01.jpg,2,1,Blackberries_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1361,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,42,1,Squirrel_01.jpg_Blackberries_01.jpg,24,2342,regular,"NA"
none,Nyota.wav,none,0,0,Nyota_02.jpg,2,3,Green Bean_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1122,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,43,1,Nyota_02.jpg_Green Bean_01.jpg,24,2343,regular,"NA"
none,Milk.wav,none,0,0,Milk_02.jpg,1,2,Camera_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,NO,1506,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,44,0,Milk_02.jpg_Camera_02.jpg,24,2344,regular,"NA"
none,Blueberry.wav,none,0,0,Blueberry_01.jpg,1,2,Mouth_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),733,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,45,1,Blueberry_01.jpg_Mouth_02.jpg,24,2345,regular,"NA"
none,Apricot.wav,none,0,0,Apricot_01.jpg,1,1,Melon_01.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1248,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,46,1,Apricot_01.jpg_Melon_01.jpg,24,2346,regular,"NA"
none,Ear.wav,none,0,0,Ear_01.jpg,1,1,String_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,NO,1438,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,47,0,Ear_01.jpg_String_01.jpg,24,2347,regular,"NA"
none,Blackberries.wav,none,0,0,Blackberries_01.jpg,2,3,Milk_01.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),887,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,48,1,Blackberries_01.jpg_Milk_01.jpg,24,2348,regular,"NA"
none,Groom.wav,none,0,0,Groom_02.jpg,2,3,Mushroom_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1022,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,49,1,Groom_02.jpg_Mushroom_01.jpg,24,2349,regular,"NA"
none,zizi.wav,none,0,0,Eshape4.jpg,1,3,Rshape5.jpg,2,1,none,0,0,none,0,0,none,0,0,2,no,NO,1018,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,50,0,Eshape4.jpg_Rshape5.jpg,24,2350,test,edgy
none,Bug.wav,none,0,0,Bug_02.jpg,2,3,Brush_02.jpg,3,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1881,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,51,1,Bug_02.jpg_Brush_02.jpg,24,2351,regular,"NA"
none,Snake.wav,none,0,0,Snake_01.jpg,2,3,Nyota_01.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1798,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,52,1,Snake_01.jpg_Nyota_01.jpg,24,2352,regular,"NA"
none,Pinecone.wav,none,0,0,Pinecone_02.jpg,3,3,Watermelon_01.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES,1169,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,53,1,Pinecone_02.jpg_Watermelon_01.jpg,24,2353,regular,"NA"
none,Pillow.wav,none,0,0,Pillow_02.jpg,2,2,Shirt_02.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1207,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,54,1,Pillow_02.jpg_Shirt_02.jpg,24,2354,regular,"NA"
none,Noodles.wav,none,0,0,Noodles_01.jpg,3,2,Fridge_01.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1619,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,55,1,Noodles_01.jpg_Fridge_01.jpg,24,2355,regular,"NA"
none,Cooler.wav,none,0,0,Cooler_02.jpg,2,3,Strawberries_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,NO,1865,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,56,0,Cooler_02.jpg_Strawberries_01.jpg,24,2356,regular,"NA"
none,Bread.wav,none,0,0,Bread_01.jpg,3,2,Oil_01.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,NO,1296,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,57,0,Bread_01.jpg_Oil_01.jpg,24,2357,regular,"NA"
none,mumu.wav,none,0,0,RSlide21.jpg,2,1,Eshape.jpg,1,2,none,0,0,none,0,0,none,0,0,2,no,YES,829,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,58,1,RSlide21.jpg_Eshape.jpg,24,2358,test,round
none,Bubbles.wav,none,0,0,Bubbles_01.jpg,1,2,Brush_01.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,NO,1302,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,59,0,Bubbles_01.jpg_Brush_01.jpg,24,2359,regular,"NA"
none,Bubbles.wav,none,0,0,Bubbles_02.jpg,1,2,Tea_02.jpg,3,3,none,0,0,none,0,0,none,0,0,2,yes,YES,1082,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,60,1,Bubbles_02.jpg_Tea_02.jpg,24,2360,regular,"NA"
none,Maisha.wav,none,0,0,Maisha_01.jpg,1,2,Groom_01.jpg,3,1,none,0,0,none,0,0,none,0,0,2,yes,NO,981,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,61,0,Maisha_01.jpg_Groom_01.jpg,24,2361,regular,"NA"
none,Peanut.wav,none,0,0,Peanut_01.jpg,2,3,Matata_02.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),770,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,62,1,Peanut_01.jpg_Matata_02.jpg,24,2362,regular,"NA"
none,Peas.wav,none,0,0,Peas_02.jpg,1,1,Raisin_01.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1193,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,63,1,Peas_02.jpg_Raisin_01.jpg,24,2363,regular,"NA"
none,gugu.wav,none,0,0,RSlide2.jpg,1,2,ESlide6.jpg,3,3,none,0,0,none,0,0,none,0,0,2,no,YES,853,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,64,1,RSlide2.jpg_ESlide6.jpg,24,2364,test,round
none,Water.wav,none,0,0,Water_02.jpg,1,2,Ear_01.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1178,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,65,1,Water_02.jpg_Ear_01.jpg,24,2365,regular,"NA"
none,Tea.wav,none,0,0,Tea_01.jpg,3,1,Pinecone_02.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1625,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,66,1,Tea_01.jpg_Pinecone_02.jpg,24,2366,regular,"NA"
none,Matata.wav,none,0,0,Matata_02.jpg,1,3,Apple_01.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),904,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,67,1,Matata_02.jpg_Apple_01.jpg,24,2367,regular,"NA"
none,Fire.wav,none,0,0,Fire_02.jpg,3,1,Oil_02.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1241,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,68,1,Fire_02.jpg_Oil_02.jpg,24,2368,regular,"NA"
none,Celery.wav,none,0,0,Celery_01.jpg,3,1,Maisha_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,YES,1093,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,69,1,Celery_01.jpg_Maisha_02.jpg,24,2369,regular,"NA"
none,Brush.wav,none,0,0,Brush_02.jpg,3,2,Popsicle_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1434,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,70,1,Brush_02.jpg_Popsicle_02.jpg,24,2370,regular,"NA"
none,Bug.wav,none,0,0,Bug_01.jpg,2,1,Tummy_01.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1637,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,71,1,Bug_01.jpg_Tummy_01.jpg,24,2371,regular,"NA"
none,String.wav,none,0,0,String_02.jpg,1,2,Bird_02.jpg,3,3,none,0,0,none,0,0,none,0,0,2,yes,YES,1388,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,72,1,String_02.jpg_Bird_02.jpg,24,2372,regular,"NA"
none,Melon.wav,none,0,0,Melon_02.jpg,1,1,Tomato_02.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1170,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,73,1,Melon_02.jpg_Tomato_02.jpg,24,2373,regular,"NA"
none,Dog.wav,none,0,0,Dog_02.jpg,1,1,Yogurt_01.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES,1060,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,74,1,Dog_02.jpg_Yogurt_01.jpg,24,2374,regular,"NA"
none,Cereal.wav,none,0,0,Cereal_01.jpg,3,3,Apple_02.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1149,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,75,1,Cereal_01.jpg_Apple_02.jpg,24,2375,regular,"NA"
none,nono.wav,none,0,0,RSlide27.jpg,2,3,ESlide8.jpg,3,2,none,0,0,none,0,0,none,0,0,2,no,NO,987,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,76,0,RSlide27.jpg_ESlide8.jpg,24,2376,test,round
none,Dog.wav,none,0,0,Dog_01.jpg,2,3,Grapes_01.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES,1057,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,77,1,Dog_01.jpg_Grapes_01.jpg,24,2377,regular,"NA"
none,Ice.wav,none,0,0,Ice_01.jpg,2,1,Hat_02.jpg,3,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),993,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,78,1,Ice_01.jpg_Hat_02.jpg,24,2378,regular,"NA"
none,Banana.wav,none,0,0,Banana_01.jpg,3,2,Car_01.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,NO,1753,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,79,0,Banana_01.jpg_Car_01.jpg,24,2379,regular,"NA"
none,Gorilla.wav,none,0,0,Gorilla_01.jpg,1,2,Foot_02.jpg,3,1,none,0,0,none,0,0,none,0,0,2,yes,YES,1755,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,80,1,Gorilla_01.jpg_Foot_02.jpg,24,2380,regular,"NA"
none,Teco.wav,none,0,0,Teco_02.jpg,3,1,Tv_01.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),985,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,81,1,Teco_02.jpg_Tv_01.jpg,24,2381,regular,"NA"
none,Popsicle.wav,none,0,0,Popsicle_01.jpg,2,3,Orangutan_02.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),990,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,82,1,Popsicle_01.jpg_Orangutan_02.jpg,24,2382,regular,"NA"
none,Apricot.wav,none,0,0,Apricot_02.jpg,1,3,Shoe_01.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1764,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,83,1,Apricot_02.jpg_Shoe_01.jpg,24,2383,regular,"NA"
none,Backpack.wav,none,0,0,Backpack_01.jpg,2,1,Camera_01.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,NO,1720,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,84,0,Backpack_01.jpg_Camera_01.jpg,24,2384,regular,"NA"
none,Bread.wav,none,0,0,Bread_02.jpg,1,1,Apricot_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1229,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,85,1,Bread_02.jpg_Apricot_01.jpg,24,2385,regular,"NA"
none,Ball.wav,none,0,0,Ball_02.jpg,2,2,Tomato_01.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1487,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,86,1,Ball_02.jpg_Tomato_01.jpg,24,2386,regular,"NA"
none,Mouth.wav,none,0,0,Mouth_02.jpg,2,2,Tv_02.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1471,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,87,1,Mouth_02.jpg_Tv_02.jpg,24,2387,regular,"NA"
none,Banana.wav,none,0,0,Banana_02.jpg,1,3,Bread_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1071,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,88,1,Banana_02.jpg_Bread_01.jpg,24,2388,regular,"NA"
none,fefe.wav,none,0,0,ESlide46.jpg,3,3,RSlide19.jpg,2,2,none,0,0,none,0,0,none,0,0,2,no,NO,951,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,89,0,ESlide46.jpg_RSlide19.jpg,24,2389,test,edgy
none,Pear.wav,none,0,0,Pear_01.jpg,2,1,Fridge_02.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1446,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,90,1,Pear_01.jpg_Fridge_02.jpg,24,2390,regular,"NA"
none,Shirt.wav,none,0,0,Shirt_01.jpg,3,1,Hose_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),918,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,91,1,Shirt_01.jpg_Hose_02.jpg,24,2391,regular,"NA"
none,Apple.wav,none,0,0,Apple_01.jpg,1,3,Groom_02.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,NO,1770,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,92,0,Apple_01.jpg_Groom_02.jpg,24,2392,regular,"NA"
none,nunu.wav,none,0,0,RSlide33.jpg,3,2,ESlide34.jpg,1,1,none,0,0,none,0,0,none,0,0,2,no,NO,920,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,93,0,RSlide33.jpg_ESlide34.jpg,24,2393,test,round
none,Lettuce.wav,none,0,0,Lettuce_01.jpg,3,2,Squirrel_02.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,NO,1394,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,94,0,Lettuce_01.jpg_Squirrel_02.jpg,24,2394,regular,"NA"
none,Mushroom.wav,none,0,0,Mushroom_01.jpg,1,2,Baby_01.jpg,3,3,none,0,0,none,0,0,none,0,0,2,yes,YES,1436,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,95,1,Mushroom_01.jpg_Baby_01.jpg,24,2395,regular,"NA"
none,Straw.wav,none,0,0,Straw_02.jpg,2,2,Peaches_01.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1125,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,96,1,Straw_02.jpg_Peaches_01.jpg,24,2396,regular,"NA"
none,Oil.wav,none,0,0,Oil_02.jpg,2,2,Fish_02.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1144,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,97,1,Oil_02.jpg_Fish_02.jpg,24,2397,regular,"NA"
none,Matata.wav,none,0,0,Matata_01.jpg,2,1,Orangutan_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES,1251,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,98,1,Matata_01.jpg_Orangutan_01.jpg,24,2398,regular,"NA"
none,Baby.wav,none,0,0,Baby_01.jpg,1,1,Watermelon_02.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES,954,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,99,1,Baby_01.jpg_Watermelon_02.jpg,24,2399,regular,"NA"
none,Stethoscope.wav,none,0,0,Stethoscope_02.jpg,2,1,Potato_01.jpg,3,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1513,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,100,1,Stethoscope_02.jpg_Potato_01.jpg,24,2400,regular,"NA"
none,Lemon.wav,none,0,0,Lemon_02.jpg,2,3,Pillow_02.jpg,3,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1565,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_18_12_25_44.csv,101,1,Lemon_02.jpg_Pillow_02.jpg,24,2401,regular,"NA"
none,Grapes.wav,none,0,0,Grapes_02.jpg,2,3,Onion_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES,913,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,2,1,Grapes_02.jpg_Onion_01.jpg,25,2402,regular,"NA"
none,Lettuce.wav,none,0,0,Lettuce_02.jpg,3,2,Banana_02.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1542,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,3,1,Lettuce_02.jpg_Banana_02.jpg,25,2403,regular,"NA"
none,Egg.wav,none,0,0,Egg_02.jpg,1,3,Maisha_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1176,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,4,1,Egg_02.jpg_Maisha_01.jpg,25,2404,regular,"NA"
none,Balloon.wav,none,0,0,Balloon_01.jpg,3,3,Bug_02.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,NO,1730,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,5,0,Balloon_01.jpg_Bug_02.jpg,25,2405,regular,"NA"
none,Shirt.wav,none,0,0,Shirt_02.jpg,1,1,Dog_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1969,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,6,1,Shirt_02.jpg_Dog_02.jpg,25,2406,regular,"NA"
none,Hand.wav,none,0,0,Hand_01.jpg,3,1,Balloon_02.jpg,2,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1300,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,7,1,Hand_01.jpg_Balloon_02.jpg,25,2407,regular,"NA"
none,Rock.wav,none,0,0,Rock_01.jpg,2,2,Pineapple_01.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,NO,1111,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,8,0,Rock_01.jpg_Pineapple_01.jpg,25,2408,regular,"NA"
none,Tv.wav,none,0,0,Tv_01.jpg,2,3,Backpack_01.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),941,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,9,1,Tv_01.jpg_Backpack_01.jpg,25,2409,regular,"NA"
none,gugu.wav,none,0,0,RSlide21.jpg,1,1,ESlide8.jpg,3,3,none,0,0,none,0,0,none,0,0,2,no,YES,1107,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,10,1,RSlide21.jpg_ESlide8.jpg,25,2410,test,round
none,Hat.wav,none,0,0,Hat_02.jpg,1,3,Elikya_02.jpg,3,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1212,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,11,1,Hat_02.jpg_Elikya_02.jpg,25,2411,regular,"NA"
none,Juice.wav,none,0,0,Juice_02.jpg,1,1,Snake_02.jpg,2,2,none,0,0,none,0,0,none,0,0,2,yes,YES (R),954,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,12,1,Juice_02.jpg_Snake_02.jpg,25,2412,regular,"NA"
none,dodo.wav,none,0,0,RSlide26.jpg,2,1,ESlide6.jpg,1,3,none,0,0,none,0,0,none,0,0,2,no,NO,991,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,13,0,RSlide26.jpg_ESlide6.jpg,25,2413,test,round
none,Bird.wav,none,0,0,Bird_01.jpg,3,3,Swelling_01.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1611,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,14,1,Bird_01.jpg_Swelling_01.jpg,25,2414,regular,"NA"
none,Green Bean.wav,none,0,0,Green Bean_01.jpg,2,2,Pear_02.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1428,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,15,1,Green Bean_01.jpg_Pear_02.jpg,25,2415,regular,"NA"
none,Camera.wav,none,0,0,Camera_01.jpg,3,2,Coconut_02.jpg,1,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),2893,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,16,1,Camera_01.jpg_Coconut_02.jpg,25,2416,regular,"NA"
none,Vitamin.wav,none,0,0,Vitamin_01.jpg,1,3,Grapes_02.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1171,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,17,1,Vitamin_01.jpg_Grapes_02.jpg,25,2417,regular,"NA"
none,Maisha.wav,none,0,0,Maisha_02.jpg,2,1,Lighter_02.jpg,3,2,none,0,0,none,0,0,none,0,0,2,yes,YES,1048,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,18,1,Maisha_02.jpg_Lighter_02.jpg,25,2418,regular,"NA"
none,Stick.wav,none,0,0,Stick_02.jpg,3,2,Knife_02.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,NO,1688,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,19,0,Stick_02.jpg_Knife_02.jpg,25,2419,regular,"NA"
none,Ball.wav,none,0,0,Ball_01.jpg,2,3,Cereal_01.jpg,1,2,none,0,0,none,0,0,none,0,0,2,yes,YES,1205,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,20,1,Ball_01.jpg_Cereal_01.jpg,25,2420,regular,"NA"
none,Bunny.wav,none,0,0,Bunny_02.jpg,3,1,Hand_02.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES,1046,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,21,1,Bunny_02.jpg_Hand_02.jpg,25,2421,regular,"NA"
none,Potato.wav,none,0,0,Potato_02.jpg,1,2,Peas_01.jpg,2,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),842,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,22,1,Potato_02.jpg_Peas_01.jpg,25,2422,regular,"NA"
none,Fire.wav,none,0,0,Fire_01.jpg,2,2,Straw_01.jpg,1,3,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1906,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,23,1,Fire_01.jpg_Straw_01.jpg,25,2423,regular,"NA"
none,Pinecone.wav,none,0,0,Pinecone_01.jpg,1,2,Egg_01.jpg,3,1,none,0,0,none,0,0,none,0,0,2,yes,YES (R),1013,SAMPLE MODE 2 - sound only,../Data/raw_data/Testing//MTS_2020_09_22_12_22_59.csv,24,1,Pinecone_01.jpg_Egg_01.jpg,25,2424,regular,"NA"
